key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Word,Experiment,root_syllable,phonemes_firstsyllable,spatial_verb,Number_of_morphemes,lexical_freq,lex_freq_lexesp,Item_Type,list,wav,CorrResp,CorrRespNumb,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,CorRespNumb,key_resp_5.keys,key_resp_5.rt
,,,,,,,,,,,,traiais,InflectionalVerbs,NA,NA,NA,4,High,17.41,word,3,traiais.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,1.2403,0,18,18,18,1,1,,
,,,,,,,,,,,,piecito,morfosyllable,coincidente,3,NA,NA,NA,NA,word,"1,2and3",piecito.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,1.137,0,19,19,19,1,1,,
,,,,,,,,,,,,poesuto,morfosyllable,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",poesuto.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,0,0.6604,0,20,20,20,1,0,,
,,,,,,,,,,,,abordar,visuospatial,NA,NA,yes,NA,NA,NA,word,"1,2and3",abordar.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.678,0,21,21,21,1,1,,
,,,,,,,,,,,,flancito,morfosyllable,coincidente,4,NA,NA,NA,NA,word,"1,2and3",flancito.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,0.7724,0,22,22,22,1,1,,
,,,,,,,,,,,,gemiais,InflectionalVerbs,NA,NA,NA,4,Low,1.42,word,3,gemiais.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,1.5182,0,23,23,23,1,1,,
,,,,,,,,,,,,despegar,visuospatial,NA,NA,yes,NA,NA,NA,word,"1,2and3",despegar.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,0.901,0,24,24,24,1,1,,
,,,,,,,,,,,,potias,InflectionalVerbs,NA,NA,NA,NA,NA,NA,pseudoword,3,potias.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,0,0.8719,0,25,25,25,1,0,,
,,,,,,,,,,,,nacia,InflectionalVerbs,NA,NA,NA,2,High,21.67,word,3,nacia.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.6394,0,26,26,26,1,1,,
,,,,,,,,,,,,torito,morfosyllable,diferente,NA,NA,NA,NA,NA,word,"1,2and3",torito.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.6879,0,27,27,27,1,1,,
,,,,,,,,,,,,nisias,InflectionalVerbs,NA,NA,NA,NA,NA,NA,pseudoword,3,nisias.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,0,1.0859,0,28,28,28,1,0,,
,,,,,,,,,,,,reycito,morfosyllable,coincidente,3,NA,NA,NA,NA,word,"1,2and3",reycito.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,1.1144,0,29,29,29,1,1,,
,,,,,,,,,,,,vocia,InflectionalVerbs,NA,NA,NA,NA,NA,NA,pseudoword,3,vocia.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,0,0.6908,0,30,30,30,1,0,,
,,,,,,,,,,,,descungiar,visuospatial,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",descungiar.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,0,0.8378,0,31,31,31,1,0,,
,,,,,,,,,,,,trencito,morfosyllable,coincidente,4,NA,NA,NA,NA,word,"1,2and3",trencito.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.6193,0,32,32,32,1,1,,
,,,,,,,,,,,,apasfrar,visuospatial,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",apasfrar.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,0,0.73,0,33,33,33,1,0,,
,,,,,,,,,,,,pedias,InflectionalVerbs,NA,NA,NA,3,High,50.1,word,3,pedias.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.8549,0,34,34,34,1,1,,
,,,,,,,,,,,,fegiais,InflectionalVerbs,NA,NA,NA,NA,NA,NA,pseudoword,3,fegiais.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,1,0.6186,0,35,35,35,1,0,,
,,,,,,,,,,,,camita,morfosyllable,diferente,NA,NA,NA,NA,NA,word,"1,2and3",camita.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.6419,0,36,36,36,1,1,,
,,,,,,,,,,,,regiais,InflectionalVerbs,NA,NA,NA,4,Low,1.95,word,3,regiais.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.9011,0,37,37,37,1,1,,
,,,,,,,,,,,,florcita,morfosyllable,coincidente,4,NA,NA,NA,NA,word,"1,2and3",florcita.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,0.5552,0,38,38,38,1,1,,
,,,,,,,,,,,,reasuto,morfosyllable,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",reasuto.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,1,0.6015,0,39,39,39,1,0,,
,,,,,,,,,,,,descansar,visuospatial,NA,NA,no,NA,NA,NA,word,"1,2and3",descansar.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.7539,0,40,40,40,1,1,,
,,,,,,,,,,,,galsuto,morfosyllable,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",galsuto.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,0,0.6105,0,41,41,41,1,0,,
,,,,,,,,,,,,teñias,InflectionalVerbs,NA,NA,NA,3,Low,0.36,word,3,teñias.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.8716,0,42,42,42,1,1,,
,,,,,,,,,,,,akirsar,visuospatial,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",akirsar.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,1,0.719,0,43,43,43,1,0,,
,,,,,,,,,,,,aclarar,visuospatial,NA,NA,no,NA,NA,NA,word,"1,2and3",aclarar.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.5853,0,44,44,44,1,1,,
,,,,,,,,,,,,noiais,InflectionalVerbs,NA,NA,NA,NA,NA,NA,pseudoword,3,noiais.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,1,0.9029,0,45,45,45,1,0,,
,,,,,,,,,,,,afrontar,visuospatial,NA,NA,no,NA,NA,NA,word,"1,2and3",afrontar.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.9431,0,46,46,46,1,1,,
,,,,,,,,,,,,nulvia,InflectionalVerbs,NA,NA,NA,NA,NA,NA,pseudoword,3,nulvia.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,1,1.0346,0,47,47,47,1,0,,
,,,,,,,,,,,,adentrar,visuospatial,NA,NA,yes,NA,NA,NA,word,"1,2and3",adentrar.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,1.0736,0,48,48,48,1,1,,
,,,,,,,,,,,,torciais,InflectionalVerbs,NA,NA,NA,4,Low,1.24,word,3,torciais.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,0.9191,0,49,49,49,1,1,,
,,,,,,,,,,,,pancito,morfosyllable,coincidente,3,NA,NA,NA,NA,word,"1,2and3",pancito.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,0.686,0,50,50,50,1,1,,
,,,,,,,,,,,,tejia,InflectionalVerbs,NA,NA,NA,2,Low,4.26,word,3,tejia.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,0.9407,0,51,51,51,1,1,,
,,,,,,,,,,,,amanar,visuospatial,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",amanar.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,1,0.923,0,52,52,52,1,0,,
,,,,,,,,,,,,aprobar,visuospatial,NA,NA,no,NA,NA,NA,word,"1,2and3",aprobar.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.633,0,53,53,53,1,1,,
,,,,,,,,,,,,salias,InflectionalVerbs,NA,NA,NA,3,High,169.12,word,3,salias.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.7516,0,54,54,54,1,1,,
,,,,,,,,,,,,lomito,morfosyllable,diferente,NA,NA,NA,NA,NA,word,"1,2and3",lomito.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,0.8377,0,55,55,55,1,1,,
,,,,,,,,,,,,pojia,InflectionalVerbs,NA,NA,NA,NA,NA,NA,pseudoword,3,pojia.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,0,1.1522,0,56,56,56,1,0,,
,,,,,,,,,,,,desconfiar,visuospatial,NA,NA,no,NA,NA,NA,word,"1,2and3",desconfiar.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.8557,0,57,57,57,1,1,,
,,,,,,,,,,,,puertito,morfosyllable,diferente,NA,NA,NA,NA,NA,word,"1,2and3",puertito.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,0.9298,0,58,58,58,1,1,,
,,,,,,,,,,,,creias,InflectionalVerbs,NA,NA,NA,3,High,62.35,word,3,creias.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.8164,0,59,59,59,1,1,,
,,,,,,,,,,,,plensuto,morfosyllable,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",plensuto.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,1,1.0245,0,60,60,60,1,0,,
,,,,,,,,,,,,apirdar,visuospatial,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",apirdar.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,0,1.289,0,61,61,61,1,0,,
,,,,,,,,,,,,descrefiar,visuospatial,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",descrefiar.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,0,1.0436,0,62,62,62,1,0,,
,,,,,,,,,,,,herias,InflectionalVerbs,NA,NA,NA,3,Low,5.15,word,3,herias.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,1.2859,0,63,63,63,1,1,,
,,,,,,,,,,,,venia,InflectionalVerbs,NA,NA,NA,2,High,50.81,word,3,venia.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,0.8765,0,64,64,64,1,1,,
,,,,,,,,,,,,pumiais,InflectionalVerbs,NA,NA,NA,NA,NA,NA,pseudoword,3,pumiais.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,1,1.3677,0,65,65,65,1,0,,
,,,,,,,,,,,,juonsuto,morfosyllable,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",juonsuto.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,1,1.2625,0,66,66,66,1,0,,
,,,,,,,,,,,,pelito,morfosyllable,diferente,NA,NA,NA,NA,NA,word,"1,2and3",pelito.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,1.4808,0,67,67,67,1,1,,
,,,,,,,,,,,,carrito,morfosyllable,diferente,NA,NA,NA,NA,NA,word,"1,2and3",carrito.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.5364,0,68,68,68,1,1,,
,,,,,,,,,,,,molia,InflectionalVerbs,NA,NA,NA,2,Low,0.71,word,3,molia.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.9198,0,69,69,69,1,1,,
,,,,,,,,,,,,vertia,InflectionalVerbs,NA,NA,NA,2,Low,1.24,word,3,vertia.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,0.945,0,70,70,70,1,1,,
,,,,,,,,,,,,anotar,visuospatial,NA,NA,no,NA,NA,NA,word,"1,2and3",anotar.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,1.7173,0,71,71,71,1,1,,
,,,,,,,,,,,,puartuto,morfosyllable,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",puartuto.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,0,1.1028,0,72,72,72,1,0,,
,,,,,,,,,,,,barcito,morfosyllable,coincidente,3,NA,NA,NA,NA,word,"1,2and3",barcito.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.7684,0,73,73,73,1,1,,
,,,,,,,,,,,,afirmar,visuospatial,NA,NA,no,NA,NA,NA,word,"1,2and3",afirmar.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.7866,0,74,74,74,1,1,,
,,,,,,,,,,,,agartar,visuospatial,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",agartar.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,0,0.7194,0,75,75,75,1,0,,
,,,,,,,,,,,,apitar,visuospatial,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",apitar.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,0,0.6544,0,76,76,76,1,0,,
,,,,,,,,,,,,mordiais,InflectionalVerbs,NA,NA,NA,4,Low,3.55,word,3,mordiais.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,1.1716,0,77,77,77,1,1,,
,,,,,,,,,,,,pielcita,morfosyllable,coincidente,4,NA,NA,NA,NA,word,"1,2and3",pielcita.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,0.9055,0,78,78,78,1,1,,
,,,,,,,,,,,,acercar,visuospatial,NA,NA,yes,NA,NA,NA,word,"1,2and3",acercar.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.8242,0,79,79,79,1,1,,
,,,,,,,,,,,,alubar,visuospatial,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",alubar.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,0,0.7792,0,80,80,80,1,0,,
,,,,,,,,,,,,arentar,visuospatial,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",arentar.wav,right,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,1,0.823,0,81,81,81,1,0,,
,,,,,,,,,,,,volvia,InflectionalVerbs,NA,NA,NA,2,High,120.09,word,3,volvia.wav,left,,L2SPAN_2023_77,2023-09-17_21h30.28.897,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.984,0,82,82,82,1,1,,
